job_id,job_title,estimated_salary,company_id,location_id,skills
1,Data Science,$70K - $79K (Employer est.),1,1,
2,2023 Advancing Hispanics & Latinos Fellowship Program - AI & Data Science Track,$26.45 Per Hour(Employer est.),2,2,
3,Data Engineering Manager,$192K (Employer est.),3,3,
4,Data Engineer- Remote,$90.00 - $120.00 Per Hour(Employer est.),4,4,
5,Hiring for Data Science and AWS on w2,$45.00 - $50.00 Per Hour(Employer est.),5,4,
6,Science Data Visualizer- Earth Science,$62K - $86K (Glassdoor est.),6,5,
7,"Co-Op, Flight Safety: Data Science (Fall 2023)",$40K - $62K (Glassdoor est.),7,6,
8,Data Science Graduate,$109K - $252K (Employer est.),8,7,
9,Data Science Co-Op,$71K - $110K (Glassdoor est.),9,8,
10,Data Scientist,$87K - $99K (Employer est.),10,9,
11,Data Science Co-Op,$35.00 - $45.00 Per Hour(Employer est.),11,10,
12,Data Science (AI/ML),$58K - $92K (Glassdoor est.),12,11,
13,"Junior Fellow, Decision Science",$18.00 Per Hour(Employer est.),13,2,
14,Data Science Co-op (July - December 2023),$26.00 - $32.00 Per Hour(Employer est.),14,12,
15,Programs Data Science Consultant (Remote),$79K - $129K (Glassdoor est.),15,13,
16,Data Science Analyst,$75K - $108K (Glassdoor est.),16,14,
17,Science Data Pipeline Operator,$67K - $95K (Employer est.),17,15,
18,Data Science Engineer,$140K - $261K (Employer est.),18,16,
19,Junior Data Analyst,$55K - $65K (Employer est.),19,17,
20,"Software Engineer, Data Science",$113K - $168K (Glassdoor est.),20,3,
21,Data Science Instructor,$109K - $142K (Employer est.),21,18,
22,Data Science Associate (Remote),$50K - $83K (Glassdoor est.),22,2,
23,NAFTO Data Science Co-op,$35.00 Per Hour(Employer est.),23,19,
24,"VP, Data Science",$231K - $300K (Employer est.),24,2,
25,Head of Data Science,$196K - $314K (Employer est.),25,2,
26,Post-Doctoral Researcher Data Science,$49K - $72K (Glassdoor est.),26,20,
27,Data Science Analyst,$69K - $106K (Glassdoor est.),27,21,
28,Data Science Engineer,$140K - $261K (Employer est.),18,22,
29,2023 Focused Analytics Solutions Team (FAST) Full-Time Associate Program - Data Science,$125K (Employer est.),2,23,
30,2023 Advancing Black Pathways Fellowship Program - AI & Data Science Track,$26.45 Per Hour(Employer est.),2,2,
31,Data Scientist - Decision Science - Chase,$143K - $200K (Employer est.),2,2,
32,"Associate Data Scientist, Operations Decision Science",$90K - $122K (Glassdoor est.),7,6,
